Date,加權指數,波段低點區間,波段高點區間
2000/1/4,"8,756.55",0,1
2000/1/5,"8,849.87",0,1
2000/1/6,"8,922.03",0,1
2000/1/7,"8,845.47",0,1
2000/1/10,"9,102.60",0,1
2000/1/11,"8,927.03",0,1
2000/1/12,"9,144.65",0,1
2000/1/13,"9,107.19",0,1
2000/1/14,"9,023.24",0,1
2000/1/15,"9,191.37",0,1
2000/1/17,"9,315.43",0,1
2000/1/18,"9,250.19",0,1
2000/1/19,"9,151.44",0,1
2000/1/20,"9,136.95",0,1
2000/1/21,"9,255.94",0,1
2000/1/24,"9,387.07",0,1
2000/1/25,"9,372.37",0,1
2000/1/26,"9,581.96",0,1
2000/1/27,"9,628.98",0,1
2000/1/28,"9,696.91",0,1
2000/1/29,"9,636.38",0,1
2000/1/31,"9,744.89",0,1
2000/2/1,"9,856.39",0,1
2000/2/9,"10,008.90",0,1
2000/2/10,"10,057.70",0,1
2000/2/11,"10,128.70",0,1
2000/2/14,"9,971.45",0,1
2000/2/15,"9,957.74",0,1
2000/2/16,"10,064.50",0,1
2000/2/17,"10,202.20",0,1
2000/2/18,"10,096.40",0,1
2000/2/19,"10,161.00",0,1
2000/2/21,"9,912.67",0,1
2000/2/22,"9,731.93",0,1
2000/2/23,"9,642.26",0,1
2000/2/24,"9,599.17",0,1
2000/2/25,"9,432.49",0,1
2000/2/29,"9,435.94",0,1
2000/3/1,"9,689.10",0,1
2000/3/2,"9,543.82",0,1
2000/3/3,"9,588.03",0,1
2000/3/4,"9,517.97",0,1
2000/3/6,"9,367.91",0,1
2000/3/7,"9,380.07",0,1
2000/3/8,"9,389.49",0,1
2000/3/9,"9,587.27",0,1
2000/3/10,"9,429.60",0,1
2000/3/13,"8,811.95",0,1
2000/3/14,"8,835.58",0,1
2000/3/15,"8,640.03",0,1
2000/3/16,"8,682.76",0,1
2000/3/17,"8,763.27",0,1
2000/3/20,"8,536.05",0,1
2000/3/21,"9,004.48",0,1
2000/3/22,"9,069.39",0,1
2000/3/23,"9,533.87",0,1
2000/3/24,"9,482.64",0,1
2000/3/27,"9,807.57",0,1
2000/3/28,"9,856.60",0,1
2000/3/29,"9,805.69",0,1
2000/3/30,"9,931.94",0,1
2000/3/31,"9,854.95",0,1
2000/4/1,"10,050.40",0,1
2000/4/5,"10,186.20",0,1
2000/4/6,"9,969.28",0,1
2000/4/7,"9,921.03",0,1
2000/4/8,"9,934.57",0,1
2000/4/10,"10,127.50",0,1
2000/4/11,"10,068.00",0,1
2000/4/12,"9,911.39",0,1
2000/4/13,"9,662.60",0,1
2000/4/14,"9,374.61",0,1
2000/4/15,"8,866.80",0,1
2000/4/17,"8,993.68",0,1
2000/4/18,"9,307.03",0,1
2000/4/19,"9,104.40",0,1
2000/4/20,"9,109.05",0,1
2000/4/21,"9,120.48",0,1
2000/4/24,"8,808.09",0,1
2000/4/25,"8,921.12",0,1
2000/4/26,"8,535.96",0,1
2000/4/27,"8,541.95",0,1
2000/4/28,"8,824.36",0,1
2000/4/29,"8,777.35",0,1
2000/5/2,"8,638.75",0,1
2000/5/3,"8,420.00",0,1
2000/5/4,"8,425.38",0,1
2000/5/5,"8,698.53",0,1
2000/5/6,"8,657.13",0,1
2000/5/8,"8,616.18",0,1
2000/5/9,"8,635.84",0,1
2000/5/10,"8,559.87",0,1
2000/5/11,"8,349.91",0,1
2000/5/12,"8,560.44",0,1
2000/5/15,"8,465.02",0,1
2000/5/16,"8,727.82",0,1
2000/5/17,"9,085.74",0,1
2000/5/18,"9,087.21",0,0
2000/5/19,"9,119.77",0,0
2000/5/20,"8,820.35",0,0
2000/5/22,"8,807.57",0,0
2000/5/23,"8,671.01",0,0
2000/5/24,"8,500.41",0,0
2000/5/25,"8,438.10",0,0
2000/5/26,"8,559.46",0,0
2000/5/29,"8,588.25",0,0
2000/5/30,"8,764.42",0,0
2000/5/31,"8,939.52",0,0
2000/6/1,"8,842.63",0,0
2000/6/2,"8,883.45",0,0
2000/6/3,"8,935.64",0,0
2000/6/5,"8,958.21",0,0
2000/6/7,"9,115.47",0,0
2000/6/8,"9,067.88",0,0
2000/6/9,"9,036.66",0,0
2000/6/12,"8,955.44",0,0
2000/6/13,"8,891.09",0,0
2000/6/14,"8,935.23",0,0
2000/6/15,"8,844.97",0,0
2000/6/16,"8,832.15",0,0
2000/6/17,"8,770.80",0,0
2000/6/19,"8,751.10",0,0
2000/6/20,"8,690.66",0,0
2000/6/21,"8,637.60",0,0
2000/6/22,"8,771.77",0,0
2000/6/23,"8,684.93",0,0
2000/6/26,"8,529.56",0,0
2000/6/27,"8,424.17",0,0
2000/6/28,"8,365.63",0,0
2000/6/29,"8,120.89",0,0
2000/6/30,"8,265.09",0,0
2000/7/3,"8,297.77",0,0
2000/7/4,"8,052.54",0,0
2000/7/5,"8,421.74",0,0
2000/7/6,"8,289.39",0,0
2000/7/7,"8,173.08",0,0
2000/7/10,"8,154.67",0,0
2000/7/11,"8,158.63",0,0
2000/7/12,"8,059.75",0,0
2000/7/13,"8,267.66",0,0
2000/7/14,"8,497.13",0,0
2000/7/15,"8,518.13",0,0
2000/7/17,"8,585.52",0,0
2000/7/18,"8,368.78",0,0
2000/7/19,"8,411.88",0,0
2000/7/20,"8,219.53",0,0
2000/7/21,"8,167.37",0,0
2000/7/24,"8,064.20",0,0
2000/7/25,"7,900.39",0,0
2000/7/26,"7,961.54",0,0
2000/7/27,"7,956.28",0,0
2000/7/28,"8,122.11",0,0
2000/7/29,"8,143.93",0,0
2000/7/31,"8,114.92",0,0
2000/8/1,"7,984.65",0,0
2000/8/2,"7,916.85",0,0
2000/8/3,"7,844.93",0,0
2000/8/4,"7,925.20",0,0
2000/8/5,"7,841.43",0,0
2000/8/7,"7,715.99",0,0
2000/8/8,"7,797.78",0,0
2000/8/9,"8,048.14",0,0
2000/8/10,"8,024.69",0,0
2000/8/11,"7,974.65",0,0
2000/8/14,"7,848.87",0,0
2000/8/15,"7,845.69",0,0
2000/8/16,"8,003.53",0,0
2000/8/17,"8,143.25",0,0
2000/8/18,"8,176.82",0,0
2000/8/19,"8,209.07",0,0
2000/8/21,"8,257.88",0,0
2000/8/22,"8,118.05",0,0
2000/8/24,"8,098.84",0,0
2000/8/25,"8,026.32",0,0
2000/8/28,"7,845.87",0,0
2000/8/29,"7,817.49",0,0
2000/8/30,"7,543.96",0,0
2000/8/31,"7,616.98",0,0
2000/9/1,"7,420.06",0,0
2000/9/2,"7,707.59",0,0
2000/9/4,"7,803.02",0,0
2000/9/5,"7,785.62",0,0
2000/9/6,"7,610.78",0,0
2000/9/7,"7,430.93",0,0
2000/9/8,"7,367.99",0,0
2000/9/11,"7,335.20",0,0
2000/9/13,"7,391.66",0,0
2000/9/14,"7,152.29",0,0
2000/9/15,"7,155.45",0,0
2000/9/16,"7,053.29",0,0
2000/9/18,"6,910.14",0,0
2000/9/19,"6,734.90",0,0
2000/9/20,"6,880.09",0,0
2000/9/21,"6,920.90",0,0
2000/9/22,"6,612.09",0,0
2000/9/25,"6,677.46",0,0
2000/9/26,"6,749.03",0,0
2000/9/27,"6,717.04",0,0
2000/9/28,"6,564.87",0,0
2000/9/29,"6,432.36",0,0
2000/9/30,"6,185.14",0,0
2000/10/2,"6,024.07",0,0
2000/10/3,"6,143.44",0,0
2000/10/4,"5,997.92",0,0
2000/10/5,"6,029.65",0,0
2000/10/6,"6,353.67",0,0
2000/10/7,"6,352.03",0,0
2000/10/9,"6,209.42",0,0
2000/10/11,"6,040.55",0,0
2000/10/12,"5,805.01",0,0
2000/10/13,"5,876.11",0,0
2000/10/16,"5,630.95",0,0
2000/10/17,"5,702.36",0,0
2000/10/18,"5,432.23",0,0
2000/10/19,"5,081.28",0,0
2000/10/20,"5,404.78",0,0
2000/10/21,"5,599.74",0,0
2000/10/23,"5,680.95",0,0
2000/10/24,"5,918.63",0,0
2000/10/25,"6,023.78",0,0
2000/10/26,"5,941.85",0,0
2000/10/27,"5,805.17",0,0
2000/10/30,"5,659.08",0,0
2000/10/31,"5,544.18",0,0
2000/11/1,"5,425.02",0,0
2000/11/2,"5,626.08",0,0
2000/11/3,"5,796.08",0,0
2000/11/4,"5,677.30",0,0
2000/11/6,"5,657.48",0,0
2000/11/7,"5,877.77",0,0
2000/11/8,"6,067.94",0,0
2000/11/9,"6,089.55",0,0
2000/11/10,"6,088.74",0,0
2000/11/13,"5,793.52",0,0
2000/11/14,"5,772.51",0,0
2000/11/15,"5,737.02",0,0
2000/11/16,"5,454.13",0,0
2000/11/17,"5,351.36",0,0
2000/11/18,"5,167.35",0,0
2000/11/20,"4,845.21",0,0
2000/11/21,"5,103.00",0,0
2000/11/22,"5,130.61",0,0
2000/11/23,"5,146.92",0,0
2000/11/24,"5,419.99",0,0
2000/11/27,"5,433.78",0,0
2000/11/28,"5,362.26",0,0
2000/11/29,"5,319.46",0,0
2000/11/30,"5,256.93",0,0
2000/12/1,"5,342.06",0,0
2000/12/2,"5,277.35",0,0
2000/12/4,"5,174.02",0,0
2000/12/5,"5,199.20",0,0
2000/12/6,"5,170.62",0,0
2000/12/7,"5,212.73",0,0
2000/12/8,"5,252.83",0,0
2000/12/11,"5,284.41",0,0
2000/12/12,"5,380.09",0,0
2000/12/13,"5,384.36",0,0
2000/12/14,"5,320.16",0,0
2000/12/15,"5,224.74",0,0
2000/12/16,"5,134.10",0,0
2000/12/18,"5,055.20",0,0
2000/12/19,"5,040.25",0,0
2000/12/20,"4,947.89",0,0
2000/12/21,"4,817.22",0,0
2000/12/22,"4,811.22",0,0
2000/12/26,"4,721.36",0,0
2000/12/27,"4,614.63",0,0
2000/12/28,"4,797.14",0,0
2000/12/29,"4,743.94",0,0
2000/12/30,"4,739.09",0,0
2001/1/2,"4,935.28",0,0
2001/1/3,"4,894.79",0,0
2001/1/4,"5,136.13",0,0
2001/1/5,"5,295.53",0,0
2001/1/8,"5,188.51",0,0
2001/1/9,"5,376.12",0,0
2001/1/10,"5,436.78",0,0
2001/1/11,"5,369.24",0,0
2001/1/12,"5,339.40",0,0
2001/1/15,"5,379.66",0,0
2001/1/16,"5,662.94",0,0
2001/1/17,"5,769.95",0,0
2001/1/18,"5,847.91",0,0
2001/1/29,"5,680.06",0,0
2001/1/30,"5,792.50",0,0
2001/1/31,"5,936.20",0,0
2001/2/1,"5,897.93",0,0
2001/2/2,"6,049.26",0,0
2001/2/5,"5,932.42",0,0
2001/2/6,"5,849.06",0,0
2001/2/7,"5,693.58",0,0
2001/2/8,"5,758.60",0,0
2001/2/9,"5,809.84",0,0
2001/2/12,"5,847.07",0,0
2001/2/13,"6,027.49",0,0
2001/2/14,"5,887.68",0,0
2001/2/15,"6,104.24",0,0
2001/2/16,"6,045.67",0,0
2001/2/19,"5,937.30",0,0
2001/2/20,"5,971.29",0,0
2001/2/21,"5,949.96",0,0
2001/2/22,"5,759.04",0,0
2001/2/23,"5,726.93",0,0
2001/2/26,"5,716.02",0,0
2001/2/27,"5,674.69",0,0
2001/3/1,"5,499.86",0,0
2001/3/2,"5,499.54",0,0
2001/3/5,"5,609.74",0,0
2001/3/6,"5,635.06",0,0
2001/3/7,"5,777.13",0,0
2001/3/8,"5,711.02",0,0
2001/3/9,"5,680.43",0,0
2001/3/12,"5,582.67",0,0
2001/3/13,"5,610.40",0,0
2001/3/14,"5,658.21",0,0
2001/3/15,"5,742.74",0,0
2001/3/16,"5,783.93",0,0
2001/3/19,"5,641.89",0,0
2001/3/20,"5,642.70",0,0
2001/3/21,"5,623.42",0,0
2001/3/22,"5,730.95",0,0
2001/3/23,"5,800.55",0,0
2001/3/26,"5,896.32",0,0
2001/3/27,"5,884.33",0,0
2001/3/28,"5,819.39",0,0
2001/3/29,"5,833.88",0,0
2001/3/30,"5,797.92",0,0
2001/4/2,"5,607.73",0,0
2001/4/3,"5,446.82",0,0
2001/4/4,"5,405.85",0,0
2001/4/6,"5,515.13",0,0
2001/4/9,"5,401.83",0,0
2001/4/10,"5,353.50",0,0
2001/4/11,"5,467.75",0,0
2001/4/12,"5,533.22",0,0
2001/4/13,"5,495.47",0,0
2001/4/16,"5,432.28",0,0
2001/4/17,"5,431.95",0,0
2001/4/18,"5,508.61",0,0
2001/4/19,"5,608.50",0,0
2001/4/20,"5,596.63",0,0
2001/4/23,"5,597.70",0,0
2001/4/24,"5,589.34",0,0
2001/4/25,"5,516.20",0,0
2001/4/26,"5,518.73",0,0
2001/4/27,"5,416.67",0,0
2001/4/30,"5,381.67",0,0
2001/5/2,"5,304.24",0,0
2001/5/3,"5,405.54",0,0
2001/5/4,"5,244.05",0,0
2001/5/7,"5,229.93",0,0
2001/5/8,"5,176.71",0,0
2001/5/9,"5,232.64",0,0
2001/5/10,"5,122.17",0,0
2001/5/11,"5,232.72",0,0
2001/5/14,"5,176.45",0,0
2001/5/15,"5,158.79",0,0
2001/5/16,"5,082.02",0,0
2001/5/17,"5,143.44",0,0
2001/5/18,"5,111.67",0,0
2001/5/21,"4,958.61",0,0
2001/5/22,"4,991.48",0,0
2001/5/23,"5,209.97",0,0
2001/5/24,"5,226.79",0,0
2001/5/25,"5,170.08",0,0
2001/5/28,"5,079.72",0,0
2001/5/29,"5,095.26",0,0
2001/5/30,"5,057.07",0,0
2001/5/31,"5,048.86",0,0
2001/6/1,"5,013.96",0,0
2001/6/4,"4,985.11",0,0
2001/6/5,"5,065.06",0,0
2001/6/6,"5,220.44",0,0
2001/6/7,"5,153.35",0,0
2001/6/8,"5,226.28",0,0
2001/6/11,"5,271.30",0,0
2001/6/12,"5,266.24",0,0
2001/6/13,"5,209.71",0,0
2001/6/14,"5,119.19",0,0
2001/6/15,"5,158.63",0,0
2001/6/18,"5,070.52",0,0
2001/6/19,"5,039.98",0,0
2001/6/20,"5,029.64",0,0
2001/6/21,"4,984.88",0,0
2001/6/22,"4,904.34",0,0
2001/6/26,"4,785.12",1,0
2001/6/27,"4,825.28",1,0
2001/6/28,"4,768.55",1,0
2001/6/29,"4,883.43",1,0
2001/7/2,"4,886.86",1,0
2001/7/3,"4,843.82",1,0
2001/7/4,"4,739.16",1,0
2001/7/5,"4,709.20",1,0
2001/7/6,"4,707.01",1,0
2001/7/9,"4,657.30",1,0
2001/7/10,"4,616.71",1,0
2001/7/11,"4,548.29",1,0
2001/7/12,"4,633.54",1,0
2001/7/13,"4,485.68",1,0
2001/7/16,"4,368.69",1,0
2001/7/17,"4,371.99",1,0
2001/7/18,"4,219.89",1,0
2001/7/19,"4,190.78",1,0
2001/7/20,"4,220.33",1,0
2001/7/23,"4,151.93",1,0
2001/7/24,"4,040.77",1,0
2001/7/25,"4,136.39",1,0
2001/7/26,"4,300.41",1,0
2001/7/27,"4,320.59",1,0
2001/7/31,"4,352.98",1,0
2001/8/1,"4,354.52",1,0
2001/8/2,"4,490.19",1,0
2001/8/3,"4,530.68",1,0
2001/8/6,"4,470.73",1,0
2001/8/7,"4,404.00",1,0
2001/8/8,"4,514.10",1,0
2001/8/9,"4,448.52",1,0
2001/8/10,"4,476.91",1,0
2001/8/13,"4,520.76",1,0
2001/8/14,"4,589.60",1,0
2001/8/15,"4,623.11",1,0
2001/8/16,"4,687.33",1,0
2001/8/17,"4,638.36",1,0
2001/8/20,"4,550.36",1,0
2001/8/21,"4,562.73",1,0
2001/8/22,"4,487.52",1,0
2001/8/23,"4,459.76",1,0
2001/8/24,"4,310.32",1,0
2001/8/27,"4,384.55",1,0
2001/8/28,"4,368.38",1,0
2001/8/29,"4,508.69",1,0
2001/8/30,"4,503.86",1,0
2001/8/31,"4,509.44",1,0
2001/9/3,"4,454.77",1,0
2001/9/4,"4,493.53",1,0
2001/9/5,"4,424.91",1,0
2001/9/6,"4,338.26",1,0
2001/9/7,"4,302.16",1,0
2001/9/10,"4,289.10",1,0
2001/9/11,"4,176.93",1,0
2001/9/13,"3,952.49",1,0
2001/9/14,"3,774.62",1,0
2001/9/19,"3,781.17",1,0
2001/9/20,"3,698.84",1,0
2001/9/21,"3,591.85",1,0
2001/9/24,"3,533.51",1,0
2001/9/25,"3,493.78",1,0
2001/9/26,"3,625.53",1,0
2001/9/27,"3,567.63",1,0
2001/9/28,"3,636.94",1,0
2001/10/2,"3,492.12",1,0
2001/10/3,"3,446.26",1,0
2001/10/4,"3,493.66",1,0
2001/10/5,"3,585.46",1,0
2001/10/8,"3,520.35",1,0
2001/10/9,"3,618.93",1,0
2001/10/11,"3,789.93",1,0
2001/10/12,"3,801.50",1,0
2001/10/15,"3,712.82",1,0
2001/10/16,"3,794.86",1,0
2001/10/17,"3,817.13",1,0
2001/10/18,"3,811.20",1,0
2001/10/19,"3,845.62",1,0
2001/10/22,"3,900.62",1,0
2001/10/23,"3,874.42",1,0
2001/10/24,"3,986.67",1,0
2001/10/25,"4,012.20",1,0
2001/10/26,"4,043.57",1,0
2001/10/29,"4,065.10",1,0
2001/10/30,"3,915.61",1,0
2001/10/31,"3,903.49",1,0
2001/11/1,"3,929.69",1,0
2001/11/2,"3,998.48",1,0
2001/11/5,"4,080.51",1,0
2001/11/6,"4,082.92",1,0
2001/11/7,"4,158.15",1,0
2001/11/8,"4,135.03",1,0
2001/11/9,"4,123.78",1,0
2001/11/12,"4,172.63",1,0
2001/11/13,"4,136.54",1,0
2001/11/14,"4,277.70",1,0
2001/11/15,"4,403.59",1,0
2001/11/16,"4,446.62",1,0
2001/11/19,"4,548.63",1,0
2001/11/20,"4,455.80",1,0
2001/11/21,"4,533.37",1,0
2001/11/22,"4,450.02",1,0
2001/11/23,"4,519.08",1,0
2001/11/26,"4,608.32",1,0
2001/11/27,"4,580.33",1,0
2001/11/28,"4,447.58",1,0
2001/11/29,"4,465.83",1,0
2001/11/30,"4,441.12",1,0
2001/12/3,"4,646.61",1,0
2001/12/4,"4,766.43",1,0
2001/12/5,"4,924.56",1,0
2001/12/6,"5,208.86",1,0
2001/12/7,"5,333.93",1,0
2001/12/10,"5,321.28",1,0
2001/12/11,"5,273.97",1,0
2001/12/12,"5,539.31",1,0
2001/12/13,"5,407.54",1,0
2001/12/14,"5,486.73",1,0
2001/12/17,"5,456.15",1,0
2001/12/18,"5,329.19",1,0
2001/12/19,"5,221.96",1,0
2001/12/20,"5,309.10",1,0
2001/12/21,"5,109.24",1,0
2001/12/24,"5,164.73",1,0
2001/12/25,"5,372.81",1,0
2001/12/26,"5,392.43",1,0
2001/12/27,"5,332.98",1,0
2001/12/28,"5,398.28",1,0
2001/12/31,"5,551.24",1,0
2002/1/2,"5,600.05",1,0
2002/1/3,"5,526.32",1,0
2002/1/4,"5,638.53",1,0
2002/1/7,"5,834.89",1,1
2002/1/8,"5,810.08",1,1
2002/1/9,"5,865.54",0,1
2002/1/10,"5,871.28",0,1
2002/1/11,"5,687.59",0,1
2002/1/14,"5,611.86",0,1
2002/1/15,"5,592.74",0,1
2002/1/16,"5,488.33",0,1
2002/1/17,"5,501.13",0,1
2002/1/18,"5,522.80",0,1
2002/1/21,"5,798.05",0,1
2002/1/22,"5,804.10",0,1
2002/1/23,"5,769.78",0,1
2002/1/24,"5,801.92",0,1
2002/1/25,"5,950.64",0,1
2002/1/28,"6,007.33",0,1
2002/1/29,"5,846.19",0,1
2002/1/30,"5,812.67",0,1
2002/1/31,"5,872.14",0,1
2002/2/1,"5,857.93",0,1
2002/2/4,"5,849.85",0,1
2002/2/5,"5,844.25",0,1
2002/2/6,"5,926.08",0,1
2002/2/18,"5,968.61",0,1
2002/2/19,"5,861.66",0,1
2002/2/20,"5,692.18",0,1
2002/2/21,"5,656.10",0,1
2002/2/22,"5,609.83",0,1
2002/2/25,"5,510.71",0,1
2002/2/26,"5,499.79",0,1
2002/2/27,"5,696.11",0,1
2002/3/1,"5,680.78",0,1
2002/3/4,"5,874.48",0,1
2002/3/5,"5,957.75",0,1
2002/3/6,"6,097.57",0,1
2002/3/7,"6,048.15",0,1
2002/3/8,"6,011.65",0,1
2002/3/11,"6,196.26",0,1
2002/3/12,"6,122.54",0,1
2002/3/13,"6,088.34",0,1
2002/3/14,"6,070.50",0,1
2002/3/15,"5,951.45",0,1
2002/3/18,"5,972.11",0,1
2002/3/19,"5,906.73",0,1
2002/3/20,"6,059.06",0,1
2002/3/21,"6,046.52",0,1
2002/3/22,"6,140.42",0,1
2002/3/25,"6,219.17",0,1
2002/3/26,"6,242.64",0,1
2002/3/27,"6,147.75",0,1
2002/3/28,"6,209.92",0,1
2002/3/29,"6,167.47",0,1
2002/4/1,"6,186.44",0,1
2002/4/2,"6,243.46",0,1
2002/4/3,"6,294.66",0,1
2002/4/4,"6,207.09",0,1
2002/4/8,"6,190.83",0,1
2002/4/9,"6,069.85",0,1
2002/4/10,"6,059.21",0,1
2002/4/11,"6,073.76",0,1
2002/4/12,"6,182.59",0,1
2002/4/15,"6,196.00",0,1
2002/4/16,"6,257.73",0,1
2002/4/17,"6,390.68",0,1
2002/4/18,"6,387.21",0,1
2002/4/19,"6,448.12",0,1
2002/4/22,"6,462.30",0,1
2002/4/23,"6,390.62",0,1
2002/4/24,"6,455.39",0,1
2002/4/25,"6,355.59",0,1
2002/4/26,"6,306.93",0,1
2002/4/29,"6,205.09",0,1
2002/4/30,"6,065.73",0,1
2002/5/2,"5,867.83",0,1
2002/5/3,"5,910.32",0,1
2002/5/6,"5,642.48",0,1
2002/5/7,"5,663.98",0,1
2002/5/8,"5,711.53",0,1
2002/5/9,"5,739.28",0,1
2002/5/10,"5,807.30",0,1
2002/5/13,"5,742.66",0,1
2002/5/14,"5,755.92",0,1
2002/5/15,"5,910.69",0,1
2002/5/16,"5,801.47",0,1
2002/5/17,"5,789.84",0,1
2002/5/20,"5,574.71",0,1
2002/5/21,"5,443.18",0,1
2002/5/22,"5,541.64",0,1
2002/5/23,"5,549.96",0,1
2002/5/24,"5,706.40",0,1
2002/5/27,"5,729.90",0,1
2002/5/28,"5,669.53",0,1
2002/5/29,"5,623.23",0,1
2002/5/30,"5,736.19",0,1
2002/5/31,"5,675.65",0,1
2002/6/3,"5,571.08",0,1
2002/6/4,"5,527.80",0,1
2002/6/5,"5,599.42",0,1
2002/6/6,"5,591.02",0,1
2002/6/7,"5,433.02",0,1
2002/6/10,"5,499.33",0,1
2002/6/11,"5,405.42",0,1
2002/6/12,"5,399.96",0,1
2002/6/13,"5,562.23",0,1
2002/6/14,"5,562.12",0,1
2002/6/17,"5,537.81",0,1
2002/6/18,"5,536.42",0,1
2002/6/19,"5,399.50",0,1
2002/6/20,"5,445.77",0,1
2002/6/21,"5,460.53",0,1
2002/6/24,"5,384.89",0,1
2002/6/25,"5,316.04",0,1
2002/6/26,"5,123.04",0,1
2002/6/27,"5,071.76",0,1
2002/6/28,"5,153.71",0,1
2002/7/1,"4,969.32",0,1
2002/7/2,"4,995.08",0,1
2002/7/3,"5,047.82",0,1
2002/7/4,"5,130.80",0,1
2002/7/5,"5,255.23",0,1
2002/7/8,"5,377.86",0,1
2002/7/9,"5,388.52",0,1
2002/7/10,"5,262.01",0,1
2002/7/11,"5,202.59",0,1
2002/7/12,"5,416.50",0,1
2002/7/15,"5,393.01",0,1
2002/7/16,"5,318.01",0,1
2002/7/17,"5,250.82",0,1
2002/7/18,"5,242.11",0,1
2002/7/19,"5,161.92",0,1
2002/7/22,"5,043.50",0,1
2002/7/23,"5,159.23",0,1
2002/7/24,"5,039.48",0,1
2002/7/25,"5,045.07",0,1
2002/7/26,"4,855.34",0,0
2002/7/29,"4,858.44",0,0
2002/7/30,"5,005.04",0,0
2002/7/31,"4,940.38",0,0
2002/8/1,"4,916.59",0,0
2002/8/2,"4,920.89",0,0
2002/8/5,"4,636.67",0,0
2002/8/6,"4,572.35",0,0
2002/8/7,"4,720.73",0,0
2002/8/8,"4,700.23",0,0
2002/8/9,"4,851.44",0,0
2002/8/12,"4,852.07",0,0
2002/8/13,"4,817.93",0,0
2002/8/14,"4,887.43",0,0
2002/8/15,"4,931.47",0,0
2002/8/16,"4,919.02",0,0
2002/8/19,"4,888.00",0,0
2002/8/20,"4,919.26",0,0
2002/8/21,"4,887.79",0,0
2002/8/22,"4,956.49",0,0
2002/8/23,"4,968.85",0,0
2002/8/26,"4,935.92",0,0
2002/8/27,"4,878.85",0,0
2002/8/28,"4,789.63",0,0
2002/8/29,"4,800.63",0,0
2002/8/30,"4,764.94",0,0
2002/9/2,"4,644.58",0,0
2002/9/3,"4,588.06",0,0
2002/9/4,"4,534.15",0,0
2002/9/5,"4,459.37",0,0
2002/9/9,"4,533.27",0,0
2002/9/10,"4,668.01",0,0
2002/9/11,"4,660.53",0,0
2002/9/12,"4,647.37",0,0
2002/9/13,"4,580.17",0,0
2002/9/16,"4,457.16",0,0
2002/9/17,"4,633.86",0,0
2002/9/18,"4,482.65",0,0
2002/9/19,"4,491.31",0,0
2002/9/20,"4,429.25",0,0
2002/9/23,"4,328.40",0,0
2002/9/24,"4,286.94",0,0
2002/9/25,"4,185.95",0,0
2002/9/26,"4,222.22",0,0
2002/9/27,"4,208.80",0,0
2002/9/30,"4,191.81",0,0
2002/10/1,"4,162.77",0,0
2002/10/2,"4,171.76",0,0
2002/10/3,"4,075.98",0,0
2002/10/4,"4,067.79",0,0
2002/10/7,"3,924.04",0,0
2002/10/8,"3,964.28",0,0
2002/10/9,"3,947.61",0,0
2002/10/11,"3,850.04",0,0
2002/10/14,"3,910.98",0,0
2002/10/15,"4,131.47",0,0
2002/10/16,"4,223.32",0,0
2002/10/17,"4,280.81",0,0
2002/10/18,"4,458.17",0,0
2002/10/21,"4,463.52",0,0
2002/10/22,"4,386.46",0,0
2002/10/23,"4,589.88",0,0
2002/10/24,"4,574.80",0,0
2002/10/25,"4,564.06",0,0
2002/10/28,"4,601.37",0,0
2002/10/29,"4,554.13",0,0
2002/10/30,"4,498.73",0,0
2002/10/31,"4,579.14",0,0
2002/11/1,"4,500.55",0,0
2002/11/4,"4,583.68",0,0
2002/11/5,"4,566.10",0,0
2002/11/6,"4,725.34",0,0
2002/11/7,"4,757.98",0,0
2002/11/8,"4,811.01",0,0
2002/11/11,"4,664.65",0,0
2002/11/12,"4,676.47",0,0
2002/11/13,"4,671.77",0,0
2002/11/14,"4,665.56",0,0
2002/11/15,"4,813.53",0,0
2002/11/18,"4,790.61",0,0
2002/11/19,"4,726.50",0,0
2002/11/20,"4,653.50",0,0
2002/11/21,"4,579.45",0,0
2002/11/22,"4,707.61",0,0
2002/11/25,"4,723.16",0,0
2002/11/26,"4,677.89",0,0
2002/11/27,"4,633.03",0,0
2002/11/28,"4,612.60",0,0
2002/11/29,"4,646.69",0,0
2002/12/2,"4,683.18",0,0
2002/12/3,"4,793.93",0,0
2002/12/4,"4,727.49",0,0
2002/12/5,"4,755.40",0,0
2002/12/6,"4,738.98",0,0
2002/12/9,"4,823.67",0,0
2002/12/10,"4,755.01",0,0
2002/12/11,"4,699.41",0,0
2002/12/12,"4,669.70",0,0
2002/12/13,"4,588.14",0,0
2002/12/16,"4,582.05",0,0
2002/12/17,"4,545.62",0,0
2002/12/18,"4,535.93",0,0
2002/12/19,"4,549.23",0,0
2002/12/20,"4,595.67",0,0
2002/12/23,"4,572.77",0,0
2002/12/24,"4,544.50",0,0
2002/12/25,"4,484.43",0,0
2002/12/26,"4,567.37",0,0
2002/12/27,"4,547.32",0,0
2002/12/30,"4,457.75",0,0
2002/12/31,"4,452.45",0,0
2003/1/2,"4,524.87",0,0
2003/1/3,"4,626.32",0,0
2003/1/6,"4,689.86",0,0
2003/1/7,"4,701.08",0,0
2003/1/8,"4,836.93",0,0
2003/1/9,"4,813.73",0,0
2003/1/10,"4,850.80",0,0
2003/1/13,"4,991.26",0,0
2003/1/14,"4,992.42",0,0
2003/1/15,"5,017.70",1,0
2003/1/16,"4,943.29",1,0
2003/1/17,"4,907.78",1,0
2003/1/20,"4,951.03",1,0
